condition,hours,seed,policy,dt_ms,sigma_single,tau_regression,regression_r2,n_avalanches,fit_fraction,mean_size,max_size,tau_mle,exp_rate,llr,vuong_z,ks,fit_n
mixed,3.0,100,iei_400,5.0,0.6888645090510148,1.8735376586744654,0.9806900529196665,27421,0.9735239415046862,5.498267750993764,304,1.506003661047485,0.3127217070599818,1333.6820459230182,12.311559941729996,0.06744604469215393,26695
mixed,3.0,101,iei_float,4.545228256730647,0.6401165614375911,1.9378705135771632,0.9815520678128823,30315,0.9797789873000164,4.816526472043543,271,1.560348748094155,0.336302993226405,1692.9158336393511,14.461703197146033,0.06519734587046033,29702
mixed,3.0,101,iei_100,4.0,0.6026926141844566,1.99077368037707,0.9859730056990322,34125,0.9846446886446887,4.278769230769231,271,1.6115003301308253,0.3606691907281282,2051.2629033576063,16.047580806006657,0.06382095062675419,33601
mixed,3.0,101,iei_400,5.0,0.6676227068564317,1.8849488258047797,0.9839220975202282,27575,0.9748322756119674,5.295122393472348,271,1.5311508613033435,0.32179850497345286,1567.2660156543463,14.20781916474905,0.0643720973887017,26881
mixed,3.0,102,iei_float,4.503152115919239,0.6383377372087436,1.9588552270441162,0.9806923833649921,30726,0.9810258413070364,4.7715940896960225,297,1.5599729876088961,0.33870337501881576,1490.2742956432348,12.694518052264277,0.06878576988742224,30143
mixed,3.0,102,iei_100,4.0,0.6079566914264132,2.0401157285220024,0.9807680146168576,34082,0.9840384953934628,4.3017428554662285,297,1.6124416389291536,0.3655406708883683,1648.1030014826356,13.067852866014952,0.0686574898626347,33538
mixed,3.0,102,iei_400,5.0,0.6746087999563819,1.8673580863051502,0.9819514455232156,27363,0.9754047436319117,5.358038226802616,297,1.5204282090146979,0.3175020057125907,1494.4887346875992,13.591525141806605,0.06734958181144363,26690
mixed,3.0,103,iei_float,4.607848013129756,0.6481200058826413,1.9523009850842834,0.9815523587051471,30436,0.9806150611118413,4.7611052700749115,329,1.5451360487180725,0.33311029128952707,1327.387947308097,11.493511411180247,0.0707177895347863,29846
mixed,3.0,103,iei_100,4.0,0.6083457773353244,2.005291627546958,0.9833446785965139,34514,0.9860056788549574,4.198557107260822,329,1.6024672790632852,0.3588535626298104,1810.6504015805644,14.239962514802526,0.06858639017412121,34031
mixed,3.0,103,iei_400,5.0,0.6839594514013119,1.8719829273344573,0.9825273311744664,27744,0.976138985005767,5.2230752595155705,329,1.5102354899438897,0.31527703802981777,1302.8066960324509,11.844264603380562,0.07018921883990181,27082
mixed,3.0,104,iei_float,4.564937800117941,0.6306809966745386,1.951349521809564,0.9839971370227057,30523,0.9798512597057957,4.804442551518527,343,1.5660956885773434,0.34138513981263974,1509.2513558675535,12.775641035012178,0.06886351704069965,29908
mixed,3.0,104,iei_100,4.0,0.59644680586111,2.037298867186623,0.9846389867922638,34375,0.9841745454545454,4.266065454545455,343,1.622436225929027,0.3703696247068501,1702.6690351817167,13.317985294996168,0.0702430985459161,33831
mixed,3.0,104,iei_400,5.0,0.662267416702726,1.9300957792779287,0.9800502200011102,27698,0.9751245577298,5.2944616939851255,343,1.5333352055569183,0.32726940423270967,1211.392402293398,11.029832619017979,0.07033148769557984,27009
mixed,3.0,105,iei_float,4.397550111358575,0.6438079111989088,1.9963227834022679,0.9767302834510475,31393,0.9807281878125697,4.823877934571401,310,1.5573561843648722,0.34059573670151,1236.96289042307,10.566812909496992,0.0714280005484948,30788
mixed,3.0,105,iei_100,4.0,0.6073586172176539,2.05390633058855,0.9778729922418976,34299,0.984081168547188,4.415172454007405,310,1.6024135276829892,0.36094630289362684,1599.5861824472452,12.882186632545686,0.06846525755711996,33753
mixed,3.0,105,iei_400,5.0,0.6920782234007292,1.89838443656105,0.9804508623527995,27444,0.9746028275761551,5.518000291502696,310,1.5054738923101798,0.31519381024542126,1108.2807001336862,10.316896069167763,0.07302486758176252,26747
mixed,3.0,106,iei_float,4.401109019479456,0.6480844446538806,1.969394881268518,0.9809676842363539,31222,0.9813913266286592,4.829703414259177,299,1.5579491959428875,0.33822495753953874,1468.3650058629603,12.518150341411449,0.06900895983117039,30641
mixed,3.0,106,iei_100,4.0,0.6161879895561357,2.0183970855615465,0.9815851587667416,34042,0.9847835027319194,4.4296163562657895,299,1.5971138014582014,0.356256296800623,1768.659933429232,14.213847103697894,0.06657969038644207,33524
mixed,3.0,106,iei_400,5.0,0.6829106945975745,1.8823575201291975,0.9818491597539577,27342,0.9751664106502816,5.515068392948577,299,1.5109424501798099,0.3150141552830432,1331.9739765933994,12.301104358153262,0.06710841169242365,26663
mixed,3.0,107,iei_float,4.554397545425117,0.6321173518625748,1.9600693189955858,0.97996433098975,30413,0.9788906059908592,4.810903232170453,357,1.5690853254327966,0.3425574573575617,1529.465472392469,12.94448862717802,0.06705138262962107,29771
mixed,3.0,107,iei_100,4.0,0.5950622406639005,2.036870413674702,0.9811492239301668,34392,0.9843277506396837,4.254303326354966,357,1.6226923592982292,0.3694728204804344,1797.008530241462,14.034690789078455,0.06742238018831248,33853
mixed,3.0,107,iei_400,5.0,0.6746331463098835,1.910695727127058,0.9809177520498891,27656,0.9757737923054671,5.290497541220712,357,1.529874016780651,0.3245924479535187,1293.5413262101235,11.7423028119189,0.06988851933552231,26986
mixed,3.0,108,iei_float,4.467082961641392,0.6380662642011694,1.9715345016403705,0.9815006929293003,31058,0.9798763603580398,4.825938566552901,368,1.565577838442005,0.3419671785011179,1461.953000202906,12.389974437732763,0.06891341233524628,30433
mixed,3.0,108,iei_100,4.0,0.6025255059374477,2.0424864582338134,0.9806945916822053,34371,0.9838817607867097,4.360769253149457,368,1.61290710378921,0.36474598822850157,1756.7470303855246,13.938823057743152,0.06678763206833521,33817
mixed,3.0,108,iei_400,5.0,0.6674523130892348,1.9033020004880858,0.9799994364567791,27586,0.9751323134923512,5.433335750018125,368,1.5190997886903848,0.31874130264768663,1351.123471240871,12.464032893372028,0.06757292591130021,26900
mixed,3.0,109,iei_float,4.552692407069882,0.645405457525793,1.970895156050002,0.9789872522890017,30836,0.9805746530029835,4.780224413023738,365,1.5535488084836597,0.3370769085520341,1358.7521750284227,11.679127654310138,0.06977953106425738,30237
mixed,3.0,109,iei_100,4.0,0.6106424132680357,2.062301597587513,0.9778564354943613,34781,0.9857105891147465,4.2380322589919786,365,1.6085780213797616,0.36398771512741734,1640.9954136391816,13.088565677970449,0.06876186621166641,34284
mixed,3.0,109,iei_400,5.0,0.6797901681899302,1.9027442697880779,0.9788798331778916,27763,0.9760112379786046,5.3093325649245395,365,1.5181344220352013,0.3191885939382697,1285.5871730284161,11.767410751841453,0.06921749521505138,27097
mixed,3.0,110,iei_float,4.517468905909634,0.6266730861819932,1.9550758993966058,0.9835108786833813,30645,0.9798988415728503,4.780094632077011,295,1.5765322387047451,0.3464760303448424,1526.4002659127614,12.74294032962697,0.07073082769661926,30029
mixed,3.0,110,iei_100,4.0,0.5955295592228953,2.018217788958024,0.983251351356333,34153,0.9847451175592188,4.289110766257723,295,1.6253011890410907,0.36923302760124277,1930.665874338685,15.013118769411296,0.0671005519596683,33632
mixed,3.0,110,iei_400,5.0,0.6698246760317978,1.9010383815054803,0.9797538956630119,27451,0.9755200174857018,5.336271902662927,295,1.529047678093141,0.3236950053914819,1324.624277599887,12.003882007143318,0.06890017259800452,26779
mixed,3.0,111,iei_float,4.512170767812753,0.6489576328177539,1.9640164196137508,0.982628412237448,30562,0.979942412145802,4.823048229827891,321,1.563788449491751,0.33999343128948223,1532.7146803026285,13.144094239884483,0.06869757257235354,29949
mixed,3.0,111,iei_100,4.0,0.6126269168094263,2.0719494941592944,0.977826443810509,34237,0.9841691737009668,4.305342173671758,321,1.6118087321503776,0.3653386238130105,1643.9817109080739,13.281578533702325,0.06829338564950893,33695
mixed,3.0,111,iei_400,5.0,0.6757213767523046,1.8975850056402042,0.9771542350701842,27520,0.9763081395348837,5.356177325581395,321,1.515694799438661,0.31603815142231784,1441.9994612712064,13.365421770501756,0.06587046799371754,26868
mixed,3.0,112,iei_float,4.4457814756240115,0.6312289202413187,1.9923811742079491,0.9794977482503153,31223,0.9802389264324376,4.793453543861896,335,1.568778976405346,0.343946346696273,1436.7140188217825,12.251736230652384,0.07122530540843586,30606
mixed,3.0,112,iei_100,4.0,0.6027667984189723,2.0607586336739048,0.9751985095923366,34306,0.9829767387628986,4.362677082726054,335,1.6125567114376285,0.3658817195468582,1631.6087927412186,13.027068759620176,0.07033355172698369,33722
mixed,3.0,112,iei_400,5.0,0.6759381171823569,1.8990589189301792,0.9799499621438297,27506,0.9741147386024868,5.441212826292445,335,1.5241516360841079,0.32148106824820966,1316.3462854658685,12.023250088014125,0.06991145017616479,26794
mixed,3.0,113,iei_float,4.42668888934057,0.6367579801027865,1.97302137734915,0.9811139703543494,31386,0.9802778308800102,4.836519467278404,310,1.5581850442522143,0.33801751875226327,1503.4705264833358,12.833051947729079,0.06773806093168372,30767
mixed,3.0,113,iei_100,4.0,0.605249916135525,2.0307986202825834,0.9814437693669915,34260,0.9833917104495038,4.430793928779918,310,1.6048489581882581,0.360912629099192,1716.3480830324493,13.670213567676276,0.06719531102956555,33691
mixed,3.0,113,iei_400,5.0,0.6845969759599695,1.870137967611874,0.9835382937375434,27518,0.9742713860018897,5.516352932625917,310,1.5135417640947129,0.3153552500610409,1412.0919129286606,12.903333573773535,0.06700106790584603,26810
mixed,3.0,114,iei_float,4.437849713363771,0.6318576471710715,1.9623115953538453,0.9806461064072055,31099,0.9797742692691084,4.81922248303804,312,1.565490705290559,0.34085325524456156,1557.9987494370318,13.160481836257704,0.06828375419247357,30470
mixed,3.0,114,iei_100,4.0,0.6146502196688071,2.0374172691915966,0.9806378950599653,34167,0.9835221119793953,4.3864840343021045,312,1.600565672139945,0.3598977512175745,1600.7062850326465,12.85429094292975,0.06949744349459047,33604
mixed,3.0,114,iei_400,5.0,0.6837663412212477,1.9162101230194943,0.977978918811251,27402,0.9741259762061163,5.46941829063572,312,1.5125074554960012,0.31808590908522716,1139.1118745895665,10.613292550710685,0.07065447398069952,26693
mixed,3.0,115,iei_float,4.441474038236226,0.6307121096725057,1.973901692635605,0.9796598225693484,31082,0.980374493275851,4.803165819445338,346,1.5647677177190555,0.3413173278378042,1485.5376595449002,12.615967962153748,0.06983870058603636,30472
mixed,3.0,115,iei_100,4.0,0.6028368794326241,2.0130343158360775,0.9834253420852428,34203,0.984416571645762,4.364880273660205,346,1.6099317351590816,0.3617956092175031,1876.9803644264205,14.805752023077156,0.06703839278340962,33670
mixed,3.0,115,iei_400,5.0,0.6717553044915955,1.9156245418730329,0.9776337233391825,27387,0.9743674005915215,5.451199474203089,346,1.517136852272552,0.31890263273570585,1250.9295429045828,11.656787849809534,0.07012482974531015,26685
mixed,3.0,116,iei_float,4.636424230262026,0.6613684159045337,1.9683809453785064,0.9790946162759322,30113,0.9809052568658054,4.772556703085046,264,1.553987794760646,0.33748310712902363,1310.9382640231777,11.357337715722554,0.07108806269306855,29538
mixed,3.0,116,iei_100,4.0,0.6010526748632756,2.0438327497750572,0.9832088204050089,34521,0.9858636771820052,4.163147069899481,264,1.6213992658527037,0.3691585912506852,1772.98135636902,13.91363235883052,0.06765182051010094,34033
mixed,3.0,116,iei_400,5.0,0.6861938104655514,1.9209404137497685,0.9784254774411525,27795,0.9774779636625293,5.170570246447203,264,1.5261924447877018,0.3233534919774732,1259.7084598139224,11.516847672203653,0.07106662034902383,27169
mixed,3.0,117,iei_float,4.515894889650965,0.6405166228175078,1.9794823535607755,0.9791420322939538,30783,0.9804762368839944,4.767598999447747,308,1.562555786873082,0.3411078728930247,1393.7030903374923,11.934822955625501,0.0703887986263339,30182
mixed,3.0,117,iei_100,4.0,0.6046453127620325,2.052265051644152,0.979009553507604,34245,0.9844356840414659,4.285618338443569,308,1.612386042734494,0.3653809129944804,1668.5410806349767,13.304712492357302,0.06815819517848576,33712
mixed,3.0,117,iei_400,5.0,0.6703788623212141,1.914781049751095,0.9820986287859392,27589,0.975569973540179,5.319547645800863,308,1.524476670352895,0.3239185733794062,1134.6263276862055,10.335925281914976,0.07072251620902781,26915
mixed,3.0,118,iei_float,4.468144196661809,0.655073708315443,1.9919473230349736,0.9774279643693029,31081,0.9791512499597825,4.814516907435411,326,1.5540110802915077,0.3387570322103747,1238.5694591883416,10.681371401533301,0.07164844547044796,30433
mixed,3.0,118,iei_100,4.0,0.6281168667618168,2.0175499222803737,0.9829653845497256,34396,0.9838644028375393,4.350505872775904,326,1.598097930657362,0.3592704293144753,1551.4280434759835,12.271515857061033,0.07157897561235782,33841
mixed,3.0,118,iei_400,5.0,0.686412112504835,1.9227407534508305,0.9783737916116767,27487,0.9734783715938443,5.444028086004293,326,1.5098965957780646,0.3183564730472127,1017.8556231508057,9.49175643056178,0.07269120681918845,26758
mixed,3.0,119,iei_float,4.463877567880156,0.6424922415851039,1.9533844648695742,0.9825924492114203,31108,0.9803908962324804,4.802880288028803,353,1.5547259504033786,0.33672906353969145,1453.2785520598711,12.337223165988453,0.06915470279762348,30498
mixed,3.0,119,iei_100,4.0,0.6134220276187269,1.998363434094922,0.9819397505004255,34385,0.9847898793078377,4.345150501672241,353,1.5994373604604082,0.3564635452487076,1879.0524505339781,14.839603837266846,0.06752612078856535,33862
mixed,3.0,119,iei_400,5.0,0.6857814464549281,1.9002438016612562,0.9766395250332998,27570,0.9744649981864345,5.419223793978962,353,1.5151765888428965,0.31681243714246776,1356.909181217059,12.550902377446148,0.06794870342869724,26866
capped,3.0,100,iei_float,1.2953549076956945,0.4160938809723386,2.0004627356871967,0.9970214473871047,54101,0.9860261363006229,3.2162991441932682,59,1.8860093563890903,0.4719783884589789,8684.095117705121,45.22324623622614,0.02093174128174613,53345
capped,3.0,100,iei_100,1.0,0.36902982902167797,2.1291427950139523,0.996954950814213,63852,0.9919344734698992,2.7251299880974753,59,1.9793966688108515,0.5353872256751235,9612.500334108372,44.93898726747887,0.02089605142120521,63337
capped,3.0,100,iei_400,1.0,0.36902982902167797,2.1291427950139523,0.996954950814213,63852,0.9919344734698992,2.7251299880974753,59,1.9793966688108515,0.5353872256751235,9612.500334108372,44.93898726747887,0.02089605142120521,63337
capped,3.0,101,iei_float,1.2862704044532485,0.4184868629313074,1.9665977816521765,0.9969900590935207,53483,0.9863321055288596,3.2538563655741077,60,1.867655072480586,0.4603380104986925,8673.529874328307,45.32988593988812,0.021906142067828593,52752
capped,3.0,101,iei_100,1.0,0.3763667112404625,2.0978391992937864,0.9955782666210419,63192,0.9922300291176098,2.7539245474110645,59,1.9623795315494288,0.5231952926141337,9675.162830136669,45.303957370775684,0.021629196604229795,62701
capped,3.0,101,iei_400,1.0,0.3763667112404625,2.0978391992937864,0.9955782666210419,63192,0.9922300291176098,2.7539245474110645,59,1.9623795315494288,0.5231952926141337,9675.162830136669,45.303957370775684,0.021629196604229795,62701
capped,3.0,102,iei_float,1.3003577333911742,0.41326211443145183,1.9894343746018788,0.9961003752651969,53945,0.9865603855779034,3.225507461303179,60,1.8755424677631165,0.4661950664117539,8614.84059703186,44.974399301139975,0.022080970005642575,53220
capped,3.0,102,iei_100,1.0,0.37612395322810943,2.140250682317286,0.9969671435472485,64151,0.9926267712116724,2.712350547925987,59,1.9695612714028439,0.5315185202765413,9382.239476047944,44.246567356320426,0.022449414570884896,63678
capped,3.0,102,iei_400,1.0,0.37612395322810943,2.140250682317286,0.9969671435472485,64151,0.9926267712116724,2.712350547925987,59,1.9695612714028439,0.5315185202765413,9382.239476047944,44.246567356320426,0.022449414570884896,63678
capped,3.0,103,iei_float,1.2841108713109817,0.4187116935972286,1.9733325856106756,0.995012906715416,53488,0.9856416392461861,3.2534213281483697,60,1.8789929992463232,0.4675220052599056,8613.593351881984,44.51124171322535,0.021544133000178434,52720
capped,3.0,103,iei_100,1.0,0.37230648020484536,2.0955993100478385,0.9962293378079341,63011,0.9915887702147245,2.7617241434035327,60,1.969588388980318,0.5279358653507502,9620.680416117602,44.771141145226764,0.02120327506965991,62481
capped,3.0,103,iei_400,1.0,0.37230648020484536,2.0955993100478385,0.9962293378079341,63011,0.9915887702147245,2.7617241434035327,60,1.969588388980318,0.5279358653507502,9620.680416117602,44.771141145226764,0.02120327506965991,62481
capped,3.0,104,iei_float,1.2572292891903571,0.41919475884322976,1.988480673180433,0.9957720433739693,52983,0.9851839269199555,3.2846384689428683,59,1.8731990512405456,0.4644178354450914,8492.397116492588,44.8268125746191,0.019755441137284335,52198
capped,3.0,104,iei_100,1.0,0.3782473435416751,2.110075374242249,0.9960468672847492,61628,0.9907347309664438,2.823878756409424,59,1.9574533282459488,0.5200111248249357,9430.324013645744,45.370321483352136,0.019363832667119496,61057
